2397813.21439247, 303294.026784088
2397780.15774048, 303592.199985028
2399867.37014707, 303823.596548952
2399900.42679906, 303525.423348011
2400198.6, 303558.48
2400231.65665199, 303260.306799059
2397548.09665199, 302962.796799059
2397515.04, 303260.97
